session_date,total_visitors,purchases,conversion_rate
2016-08-01,1569,34,2.17
2016-08-02,1961,17,0.87
2016-08-03,2657,0,0
2016-08-04,2947,17,0.58
2016-08-05,2492,41,1.65
2016-08-06,1572,10,0.64
2016-08-07,1520,16,1.05
2016-08-08,2559,34,1.33
2016-08-09,2625,43,1.64
2016-08-10,2546,46,1.81
2016-08-11,2446,46,1.88
2016-08-12,2350,71,3.02
2016-08-13,1517,14,0.92
2016-08-14,1693,24,1.42
2016-08-15,2792,65,2.33
2016-08-16,2619,61,2.33
2016-08-17,2598,45,1.73
2016-08-18,2510,42,1.67
2016-08-19,2204,52,2.36
2016-08-20,1555,22,1.41
2016-08-21,1644,22,1.34
2016-08-22,2352,56,2.38
2016-08-23,2521,59,2.34
2016-08-24,2422,51,2.11
2016-08-25,2335,60,2.57
2016-08-26,2202,38,1.73
2016-08-27,1565,17,1.09
2016-08-28,1605,22,1.37
2016-08-29,2264,42,1.86
2016-08-30,2495,34,1.36
2016-08-31,2986,33,1.11
2016-09-01,2486,42,1.69
2016-09-02,2432,30,1.23
2016-09-03,1664,13,0.78
2016-09-04,1601,9,0.56
2016-09-05,2001,16,0.8
2016-09-06,2336,39,1.67
2016-09-07,2366,34,1.44
2016-09-08,2440,49,2.01
2016-09-09,2350,40,1.7
2016-09-10,1583,13,0.82
2016-09-11,1627,17,1.04
2016-09-12,2253,28,1.24
2016-09-13,2201,22,1
2016-09-14,2420,39,1.61
2016-09-15,2704,32,1.18
2016-09-16,2389,39,1.63
2016-09-17,1746,8,0.46
2016-09-18,1684,15,0.89
2016-09-19,2466,36,1.46
2016-09-20,2531,45,1.78
2016-09-21,2467,38,1.54
2016-09-22,2388,33,1.38
2016-09-23,2209,24,1.09
2016-09-24,1709,12,0.7
2016-09-25,1778,18,1.01
2016-09-26,2515,41,1.63
2016-09-27,2486,33,1.33
2016-09-28,2307,38,1.65
2016-09-29,2385,32,1.34
2016-09-30,2138,25,1.17
2016-10-01,1513,6,0.4
2016-10-02,1622,25,1.54
2016-10-03,2317,35,1.51
2016-10-04,4050,35,0.86
2016-10-05,3514,44,1.25
2016-10-06,2816,34,1.21
2016-10-07,2684,40,1.49
2016-10-08,1987,12,0.6
2016-10-09,2008,22,1.1
2016-10-10,2695,37,1.37
2016-10-11,2629,43,1.64
2016-10-12,2651,37,1.4
2016-10-13,2714,30,1.11
2016-10-14,2643,21,0.79
2016-10-15,2371,9,0.38
2016-10-16,2483,20,0.81
2016-10-17,3165,39,1.23
2016-10-18,3419,32,0.94
2016-10-19,3334,29,0.87
2016-10-20,3558,29,0.82
2016-10-21,3243,31,0.96
2016-10-22,2919,14,0.48
2016-10-23,2862,28,0.98
2016-10-24,3843,32,0.83
2016-10-25,3662,21,0.57
2016-10-26,4153,37,0.89
2016-10-27,3921,40,1.02
2016-10-28,3598,30,0.83
2016-10-29,2867,11,0.38
2016-10-30,2960,16,0.54
2016-10-31,3645,28,0.77
2016-11-01,3557,33,0.93
2016-11-02,3748,27,0.72
2016-11-03,3820,34,0.89
2016-11-04,3411,37,1.08
2016-11-05,2927,21,0.72
2016-11-06,3117,21,0.67
2016-11-07,3654,42,1.15
2016-11-08,3685,44,1.19
2016-11-09,3572,29,0.81
2016-11-10,3853,24,0.62
2016-11-11,3423,22,0.64
2016-11-12,2940,15,0.51
2016-11-13,2980,16,0.54
2016-11-14,4138,39,0.94
2016-11-15,4375,32,0.73
2016-11-16,4086,33,0.81
2016-11-17,3848,45,1.17
2016-11-18,3470,35,1.01
2016-11-19,2850,16,0.56
2016-11-20,3105,14,0.45
2016-11-21,3920,39,0.99
2016-11-22,3751,21,0.56
2016-11-23,3619,32,0.88
2016-11-24,3603,15,0.42
2016-11-25,3576,29,0.81
2016-11-26,3095,13,0.42
2016-11-27,3193,18,0.56
2016-11-28,4528,73,1.61
2016-11-29,4051,46,1.14
2016-11-30,4153,57,1.37
2016-12-01,3919,50,1.28
2016-12-02,3531,40,1.13
2016-12-03,2881,22,0.76
2016-12-04,3037,36,1.19
2016-12-05,3945,75,1.9
2016-12-06,2714,70,2.58
2016-12-07,2570,49,1.91
2016-12-08,2733,65,2.38
2016-12-09,2559,71,2.77
2016-12-10,1997,36,1.8
2016-12-11,2019,49,2.43
2016-12-12,3131,83,2.65
2016-12-13,2872,76,2.65
2016-12-14,2740,65,2.37
2016-12-15,2673,70,2.62
2016-12-16,2682,87,3.24
2016-12-17,2143,43,2.01
2016-12-18,1948,37,1.9
2016-12-19,2952,68,2.3
2016-12-20,2799,67,2.39
2016-12-21,2354,35,1.49
2016-12-22,1946,33,1.7
2016-12-23,1493,19,1.27
2016-12-24,1149,20,1.74
2016-12-25,1297,18,1.39
2016-12-26,1472,14,0.95
2016-12-27,1710,17,0.99
2016-12-28,1621,25,1.54
2016-12-29,1510,22,1.46
2016-12-30,1109,12,1.08
2016-12-31,1136,10,0.88
2017-01-01,1269,11,0.87
2017-01-02,1509,18,1.19
2017-01-03,2129,29,1.36
2017-01-04,2156,29,1.35
2017-01-05,2019,41,2.03
2017-01-06,2051,27,1.32
2017-01-07,1527,8,0.52
2017-01-08,1526,11,0.72
2017-01-09,2132,38,1.78
2017-01-10,2091,23,1.1
2017-01-11,2006,17,0.85
2017-01-12,2027,22,1.09
2017-01-13,1793,28,1.56
2017-01-14,1422,11,0.77
2017-01-15,1486,6,0.4
2017-01-16,1727,13,0.75
2017-01-17,2241,32,1.43
2017-01-18,2029,36,1.77
2017-01-19,1937,27,1.39
2017-01-20,1906,18,0.94
2017-01-21,1527,11,0.72
2017-01-22,1563,11,0.7
2017-01-23,2066,27,1.31
2017-01-24,3398,28,0.82
2017-01-25,2756,33,1.2
2017-01-26,2041,26,1.27
2017-01-27,1842,21,1.14
2017-01-28,1487,4,0.27
2017-01-29,1664,19,1.14
2017-01-30,2165,33,1.52
2017-01-31,2033,39,1.92
2017-02-01,2226,26,1.17
2017-02-02,2177,26,1.19
2017-02-03,1969,29,1.47
2017-02-04,1430,14,0.98
2017-02-05,1416,12,0.85
2017-02-06,2049,28,1.37
2017-02-07,2248,23,1.02
2017-02-08,2355,24,1.02
2017-02-09,2445,29,1.19
2017-02-10,2030,24,1.18
2017-02-11,1632,10,0.61
2017-02-12,1674,16,0.96
2017-02-13,2095,29,1.38
2017-02-14,2179,50,2.29
2017-02-15,2392,27,1.13
2017-02-16,2311,32,1.38
2017-02-17,2563,67,2.61
2017-02-18,1633,13,0.8
2017-02-19,2038,15,0.74
2017-02-20,2161,21,0.97
2017-02-21,2383,25,1.05
2017-02-22,2232,33,1.48
2017-02-23,2140,30,1.4
2017-02-24,1939,25,1.29
2017-02-25,1521,12,0.79
2017-02-26,1523,8,0.53
2017-02-27,2176,26,1.19
2017-02-28,2143,27,1.26
2017-03-01,2194,32,1.46
2017-03-02,2094,27,1.29
2017-03-03,1966,25,1.27
2017-03-04,1603,26,1.62
2017-03-05,1683,28,1.66
2017-03-06,2202,30,1.36
2017-03-07,2363,34,1.44
2017-03-08,2253,24,1.07
2017-03-09,2065,28,1.36
2017-03-10,1992,31,1.56
2017-03-11,1592,13,0.82
2017-03-12,1665,11,0.66
2017-03-13,2381,35,1.47
2017-03-14,2158,32,1.48
2017-03-15,2261,31,1.37
2017-03-16,2225,29,1.3
2017-03-17,1981,31,1.56
2017-03-18,1507,17,1.13
2017-03-19,1656,16,0.97
2017-03-20,2157,35,1.62
2017-03-21,2389,32,1.34
2017-03-22,2371,36,1.52
2017-03-23,2567,24,0.93
2017-03-24,2182,30,1.37
2017-03-25,1598,13,0.81
2017-03-26,1645,14,0.85
2017-03-27,2346,46,1.96
2017-03-28,2365,43,1.82
2017-03-29,2335,47,2.01
2017-03-30,2508,37,1.48
2017-03-31,2093,17,0.81
2017-04-01,2073,12,0.58
2017-04-02,1743,13,0.75
2017-04-03,2174,36,1.66
2017-04-04,2738,39,1.42
2017-04-05,2401,31,1.29
2017-04-06,2411,41,1.7
2017-04-07,2099,40,1.91
2017-04-08,1689,18,1.07
2017-04-09,1660,10,0.6
2017-04-10,2364,36,1.52
2017-04-11,2240,29,1.29
2017-04-12,2128,45,2.11
2017-04-13,2120,36,1.7
2017-04-14,1671,39,2.33
2017-04-15,1408,7,0.5
2017-04-16,1408,14,0.99
2017-04-17,2101,37,1.76
2017-04-18,2199,47,2.14
2017-04-19,2187,38,1.74
2017-04-20,2184,39,1.79
2017-04-21,2014,42,2.09
2017-04-22,1482,14,0.94
2017-04-23,1437,12,0.84
2017-04-24,2078,24,1.15
2017-04-25,2140,33,1.54
2017-04-26,3913,41,1.05
2017-04-27,2586,42,1.62
2017-04-28,2214,59,2.66
2017-04-29,1432,20,1.4
2017-04-30,1475,27,1.83
2017-05-01,2349,77,3.28
2017-05-02,2340,67,2.86
2017-05-03,2360,70,2.97
2017-05-04,2605,48,1.84
2017-05-05,1769,35,1.98
2017-05-06,1248,12,0.96
2017-05-07,1304,11,0.84
2017-05-08,1817,45,2.48
2017-05-09,1923,46,2.39
2017-05-10,1837,40,2.18
2017-05-11,2005,43,2.14
2017-05-12,1770,54,3.05
2017-05-13,1152,23,2
2017-05-14,1174,10,0.85
2017-05-15,2090,36,1.72
2017-05-16,2587,51,1.97
2017-05-17,2758,38,1.38
2017-05-18,2395,34,1.42
2017-05-19,2008,39,1.94
2017-05-20,1720,30,1.74
2017-05-21,1485,22,1.48
2017-05-22,2015,23,1.14
2017-05-23,1909,32,1.68
2017-05-24,2118,36,1.7
2017-05-25,2030,36,1.77
2017-05-26,1860,31,1.67
2017-05-27,1401,16,1.14
2017-05-28,1361,8,0.59
2017-05-29,1606,18,1.12
2017-05-30,1982,39,1.97
2017-05-31,2102,39,1.86
2017-06-01,2599,35,1.35
2017-06-02,2051,36,1.76
2017-06-03,1279,15,1.17
2017-06-04,1432,15,1.05
2017-06-05,2234,35,1.57
2017-06-06,2160,29,1.34
2017-06-07,2100,37,1.76
2017-06-08,2066,23,1.11
2017-06-09,1762,35,1.99
2017-06-10,1409,12,0.85
2017-06-11,1418,26,1.83
2017-06-12,2127,61,2.87
2017-06-13,1994,47,2.36
2017-06-14,2293,44,1.92
2017-06-15,2043,36,1.76
2017-06-16,1871,36,1.92
2017-06-17,1316,18,1.37
2017-06-18,1325,25,1.89
2017-06-19,1935,39,2.02
2017-06-20,1977,35,1.77
2017-06-21,2153,34,1.58
2017-06-22,2051,36,1.76
2017-06-23,1940,24,1.24
2017-06-24,1382,10,0.72
2017-06-25,1474,19,1.29
2017-06-26,2041,32,1.57
2017-06-27,2543,40,1.57
2017-06-28,2469,31,1.26
2017-06-29,2472,45,1.82
2017-06-30,2327,33,1.42
2017-07-01,1946,3,0.15
2017-07-02,1791,8,0.45
2017-07-03,1904,13,0.68
2017-07-04,1799,7,0.39
2017-07-05,2683,41,1.53
2017-07-06,2478,30,1.21
2017-07-07,2213,38,1.72
2017-07-08,1732,14,0.81
2017-07-09,1761,18,1.02
2017-07-10,2512,44,1.75
2017-07-11,2416,40,1.66
2017-07-12,2336,50,2.14
2017-07-13,2490,64,2.57
2017-07-14,2187,43,1.97
2017-07-15,1610,18,1.12
2017-07-16,1670,28,1.68
2017-07-17,2355,50,2.12
2017-07-18,2509,50,1.99
2017-07-19,2284,54,2.36
2017-07-20,2377,38,1.6
2017-07-21,2181,40,1.83
2017-07-22,1579,17,1.08
2017-07-23,1783,17,0.95
2017-07-24,2221,38,1.71
2017-07-25,2372,36,1.52
2017-07-26,2443,42,1.72
2017-07-27,2297,49,2.13
2017-07-28,2233,41,1.84
2017-07-29,1498,19,1.27
2017-07-30,1649,22,1.33
2017-07-31,2368,60,2.53
